UF;Name;Lat;Long;height;Delta Footprint
GO;Abadia de Goiás;-16.756;-49.44;883;-1.853165285
MG;Abadia dos Dourados;-18.486;-47.4;821;-0.287726818
GO;Abadiânia;-16.254;-48.71;1061;-0.548713101
MG;Abaeté;-19.125;-45.45;614;-0.043888884
PA;Abaetetuba;-1.752;-48.76;6;-0.736265022
CE;Abaiara;-7.359;-39.05;411;-0.086460611
BA;Abaíra;-13.25;-41.66;1056;-1.631370993
BA;Abaré;-8.752;-39.11;368;-0.076695261
PR;Abatiá;-23.304;-50.31;606;-0.550668368
SC;Abdon Batista;-27.611;-51.02;0;-1.391246564
PA;Abel Figueiredo;-4.954;-48.39;195;-0.003537085
SC;Abelardo Luz;-26.6;-52.33;843;-1.438513746
MG;Abre Campo;-20.301;-42.48;871;-0.330807622
PE;Abreu e Lima;-7.912;-34.9;0;-1.021648911
TO;Abreulândia;-9.621;-49.15;264;-0.084168862
MG;Acaiaca;-20.363;-43.14;576;-1.864958393
MA;Açailândia;-4.947;-47.5;239;-0.890511052
BA;Acajutiba;-11.662;-38.02;0;-0.682069991
PA;Acará;-1.961;-48.2;37;-0.41375733
CE;Acarape;-4.224;-38.71;96;-1.850559545
CE;Acaraú;-2.756;-40.12;34;-0.708228022
RN;Acari;-6.436;-36.64;0;-0.84512839
PI;Acauã;-8.215;-41.08;437;-1.189678906
CE;Acopiara;-6.095;-39.45;299;-1.679160341
MT;Acorizal;-15.255;-56.37;0;-1.299299045
AC;Acrelândia;-9.755;-66.76;0;-1.116522128
GO;Acreúna;-17.396;-50.38;503;-1.008592932
RN;Açu;-5.6;-36.91;703;-0.792278745
MG;Açucena;-19.073;-42.5;0;-0.807835224
SP;Adamantina;-21.685;-51.07;425;-1.757767231
GO;Adelândia;-16.415;-50.13;673;-1.782584906
SP;Adolfo;-21.235;-49.64;419;-1.967177307
PR;Adrianópolis;-24.657;-48.99;645;-1.279615287
BA;Adustina;-10.5;-38.1;0;-1.898869053
PE;Afogados da Ingazeira;-7.755;-37.64;0;-0.733982416
RN;Afonso Bezerra;-5.498;-36.5;0;-0.301098085
ES;Afonso Claúdio;-20.074;-41.12;441;-1.934818109
MA;Afonso Cunha;-4.133;-43.32;128;-0.0748277
PE;Afrânio;-8.5;-41.01;471;-1.065517182
PA;Afuá;-0.157;-50.39;0;-1.169234502
PE;Agrestina;-8.458;-35.94;0;-0.177985926
PI;Agricolândia;-5.76;-42.67;271;-1.546237515
SC;Agrolândia;-27.412;-49.75;0;-0.957082963
SC;Agronômica;-27.265;-49.71;0;-0.812407788
PA;Água Azul do Norte;-6.759;-50.47;286;-1.398590095
MG;Água Boa;-17.996;-42.39;424;-0.419351824
MT;Água Boa;-14.05;-52.16;349;-1.741123196
AL;Água Branca;-9.261;-37.94;0;-0.879157969
PB;Água Branca;-7.5;-37.64;0;-1.839059701
PI;Água Branca;-5.756;-42.64;235;-0.835456538
MS;Água Clara;-20.448;-52.76;429;-0.760014643
MG;Água Comprida;-20.056;-48.11;604;-0.474817143
SC;Água Doce;-26.998;-51.6;40;-0.904917509
MA;Água Doce do Maranhão;-2.755;-42.11;249;-0.08378667
ES;Água Doce do Norte;-18.5;-40.98;0;-1.22139646
BA;Água Fria;-11.756;-38.77;1004;-1.709194309
GO;Água Fria de Goiás;-14.986;-47.78;424;-0.150529518
GO;Água Limpa;-18.074;-48.76;633;-0.407050059
RN;Água Nova;-6.259;-38.3;0;-1.965654687
PE;Água Preta;-8.751;-35.5;0;-1.916751727
RS;Água Santa;-28.177;-52.03;0;-0.544280747
SP;Aguaí;-22.059;-46.98;643;-1.758135469
MG;Aguanil;-20.943;-45.39;875;-0.499406319
PE;Águas Belas;-9.111;-37.12;0;-1.176695931
SP;Águas da Prata;-21.937;-46.72;1027;-0.175634514
SC;Águas de Chapecó;-27.07;-52.99;0;-0.654302203
SP;Águas de Lindóia;-22.476;-46.63;934;-1.278172125
SP;Águas de Santa Bárbara;-22.756;-49.24;651;-1.451323578
SP;Águas de São Pedro;-22.6;-47.76;482;-1.201101006
MG;Águas Formosas;-17.082;-40.94;287;-0.718628783
SC;Águas Frias;-26.756;-52.76;0;-1.456287162
GO;Águas Lindas de Goiás;-15.756;-48.28;1090;-0.449508324
SC;Águas Mornas;-27.694;-48.75;0;-0.826982137
MG;Águas Vermelhas;-15.755;-41.46;875;-1.153676639
RS;Agudo;-29.645;-53.24;0;-0.814740277
SP;Agudos;-22.469;-48.99;921;-1.118926737
PR;Agudos do Sul;-25.993;-49.34;565;-0.617947157
ES;Águia Branca;-18.983;-40.74;149;-0.756234042
PB;Aguiar;-7.092;-38.17;265;-0.796147443
TO;Aguiarnópolis;-6.6;-47.47;0;-0.166953779
MG;Aimorés;-19.496;-41.06;315;-0.585822809
BA;Aiquara;-14.129;-39.76;242;-1.026311449
CE;Aiuaba;-6.6;-40.12;518;-1.015228988
MG;Aiuruoca;-21.976;-44.6;1184;-0.909729127
RS;Ajuricaba;-28.239;-53.77;0;-1.902631546
MG;Alagoa;-22.171;-44.64;0;-1.071696987
PB;Alagoa Grande;-7.158;-35.63;0;-1.541658743
PB;Alagoa Nova;-7.071;-35.76;1233;-1.690415473
PB;Alagoinha;-6.95;-35.5;465;-0.187771056
PE;Alagoinha;-8.466;-36.78;0;-0.789366715
PI;Alagoinha do Piauí;-7.008;-40.94;0;-0.068446317
BA;Alagoinhas;-12.136;-38.42;0;-1.181978816
SP;Alambari;-23.6;-47.76;599;-1.682003425
MG;Albertina;-22.251;-46.62;982;-0.063334107
MA;Alcântara;-2.409;-44.41;0;-0.663659782
CE;Alcântaras;-3.6;-40.5;683;-1.197779838
PB;Alcantil;-7.754;-36.06;0;-1.771606989
MS;Alcinópolis;-18.324;-53.71;471;-0.045626352
